Country,Very important,Rather important,Not very important,Not at all important,Inapplicable,NA,DK,(N)
Total,92,6.9,0.6,0.2,0,0.1,0.2,53.34.00
Argentina,88.9,10.2,0.4,0.3,0,0.2,0,01.03
Australia,92.5,6.1,0.6,0.2,0,0.5,0,08.57
Chile,91.7,7.1,1,0.2,0,0,0,1
China,85.7,12.8,0.5,0.1,0,0.7,0.3,2.3
Taiwan,90.9,7.9,0.6,0.1,0,0,0.5,04.58
Colombia,85.1,14.4,0.3,0.2,0,0,0,09.32
Georgia,98.4,1.5,0.1,0,0,0,0,04.22
India,94.9,4.3,0.3,0,0,0,0.4,05.18
Japan,90.8,6.8,0.6,0.2,0,0,1.6,09.23
South Korea,91.3,7.6,0.5,0.3,0,0.2,0,1.2
Mexico,97.6,1.7,0.8,0,0,0,0,2
New Zealand,92.9,4.9,0.7,0,0,1.5,0,841
Nigeria,98.4,1.3,0.2,0,0,0,0,13.39
Pakistan,94,5.6,0.3,0,0,0.1,0,1.2
Peru,85.3,14.1,0.7,0,0,0,0,01.21
Philippines,98.8,1.1,0.1,0,0,0,0,1.2
Poland,92.1,6.4,0.3,0.3,0,0.2,0.6,966
Romania,93.1,5.5,1.1,0.2,0,0.1,0.1,09.23
Russia,85,12.7,1.3,0.5,0.2,0.2,0.1,2.5
Slovenia,88.7,10.1,0.6,0.2,0,0.2,0.3,02.09
South Africa,92.5,6,1.1,0.2,0,0,0.2,11.51
Spain,91.1,8.4,0.2,0.2,0,0.1,0,04.09
Sweden,89.2,9,1.3,0.2,0.3,0,0,04.26
Turkey,95.4,4.3,0.1,0.1,0,0,0.1,11.05
Ukraine,92,6.6,1.3,0.1,0,0,0,1.5
Egypt,97.4,2.2,0.5,0,0,0,0,09.43
United States,90.9,7.3,0.8,0.6,0,0.4,0,05.52
Uruguay,88.7,9.9,0.6,0.7,0,0,0.1,1
